username,video_id,transcript,video_niche_content,comments_topics,comments_sentiment
ayurisingh,7478723596714577157,,"carrying baby:5.8629150390625,fixing hair:4.057258129119873,dying hair:3.7890377044677734,smoking:3.429572582244873,reading book:2.99714732170105"
hananehaja24,7485320094071934214,,"doing nails:6.904956817626953,cutting nails:3.06546688079834,applying cream:2.0151476860046387,washing hands:1.9856027364730835,spray painting:1.9191638231277466"
hananehaja24,7485330304853478711,hey,"doing nails:7.110877513885498,getting a tattoo:2.852648973464966,making jewelry:2.084218740463257,cutting nails:1.837243914604187,arm wrestling:1.5832571983337402"
hananehaja24,7419694982849629445,,"scrambling eggs:7.468133926391602,cooking chicken:4.588949680328369,cooking egg:4.296181678771973,baking cookies:3.4555978775024414,making a cake:3.009613513946533"
hananehaja24,7434618364280016183,,"cooking chicken:5.471459865570068,making pizza:5.050899505615234,making a cake:3.870441198348999,breading or breadcrumbing:3.6589317321777344,scrambling eggs:3.2148547172546387"
hananehaja24,7451316192129649926,,"baking cookies:4.727869033813477,cooking chicken:4.563796043395996,cooking sausages:3.996147394180298,barbequing:3.9209229946136475,making pizza:3.6850028038024902"
youssef_moumeh1,7481796084503809286,,"pumping fist:4.322482585906982,headbanging:3.7178821563720703,skydiving:3.6778836250305176,ice fishing:3.6768927574157715,snowkiting:3.2225823402404785"
youssef_moumeh1,7467613493395541254,,"pushing car:4.606428146362305,driving car:4.39068078994751,walking the dog:3.9756758213043213,crossing river:3.6755614280700684,riding camel:2.5812928676605225"
youssef_moumeh1,7269025533629959429,,"motorcycling:6.03594446182251,driving car:4.02048397064209,canoeing or kayaking:2.563974380493164,changing wheel:2.5006275177001953,riding a bike:2.429680824279785"
youssef_moumeh1,7208203935696440582,,"making tea:4.423264980316162,cleaning windows:3.9089479446411133,spray painting:2.8777482509613037,drinking shots:2.668966770172119,setting table:2.617551803588867"
youssef_moumeh1,7209306198276050181,,"driving car:4.366718769073486,finger snapping:4.047527313232422,pushing car:3.294802188873291,headbanging:3.1985416412353516,pumping fist:2.795107364654541"
itutainment,7481710364623785222,,"beatboxing:4.0623016357421875,barbequing:4.033935546875,answering questions:3.9252254962921143,eating doughnuts:3.029627561569214,catching or throwing baseball:2.8323700428009033"
itutainment,7482441271995370758,,"driving car:4.596163272857666,finger snapping:4.595308780670166,air drumming:3.908195734024048,shaking head:2.9759304523468018,answering questions:2.9061996936798096"
itutainment,7483954419986386181,,"driving car:5.136102676391602,answering questions:4.894509315490723,eating burger:4.248693466186523,texting:2.989959239959717,eating doughnuts:2.755847215652466"
itutainment,7481001748669189382,,"filling eyebrows:4.740605354309082,waxing eyebrows:4.734895706176758,applying cream:3.630817413330078,answering questions:3.2404544353485107,trimming or shaving beard:3.0463109016418457"
itutainment,7481388930777042181,,"giving or receiving award:4.836545467376709,answering questions:4.194157123565674,beatboxing:3.420344829559326,skateboarding:3.259864330291748,headbanging:3.004481554031372"
tafraoutiya_1,7484782917860740357,,"paragliding:4.679867267608643,parkour:4.123248100280762,flying kite:3.56967830657959,throwing axe:3.5621464252471924,snowboarding:3.30027437210083"
tafraoutiya_1,7231866634204400901,,"jogging:5.601612091064453,walking the dog:4.976954936981201,riding scooter:3.725642681121826,riding a bike:3.6477859020233154,skateboarding:3.5505781173706055"
tafraoutiya_1,7362205372586953990,,"crossing river:6.212711334228516,catching fish:4.2730607986450195,feeding fish:2.9731268882751465,jogging:2.38694429397583,catching or throwing frisbee:1.8962726593017578"
tafraoutiya_1,7288626093337087237,,"motorcycling:6.267515182495117,jetskiing:4.8567304611206055,driving car:4.162469863891602,riding a bike:3.804299831390381,riding mountain bike:2.6612048149108887"
tafraoutiya_1,7482912634388434231,,"trimming trees:5.79492712020874,watering plants:4.972024917602539,mowing lawn:4.936056613922119,picking fruit:4.157855987548828,blowing leaves:3.766378879547119"
ppfly,7484532219546029317,,"sword fighting:5.676326751708984,hitting baseball:3.536470890045166,playing cricket:2.8659439086914062,catching or throwing softball:2.347963809967041,drop kicking:2.3088786602020264"
ppfly,7481557691261799685,,"cleaning pool:5.2817277908325195,cleaning windows:3.0240542888641357,tai chi:2.919374704360962,punching bag:2.4068260192871094,catching or throwing frisbee:2.060654640197754"
ppfly,6888674081927974146,,"driving car:6.002175331115723,texting:4.283376693725586,air drumming:2.7697668075561523,eating burger:2.2447409629821777,counting money:2.173600912094116"
ppfly,6896022249179057409,why my name is Petey my friend in my book when I can stop going to cancel,"archery:3.2806649208068848,singing:3.2580506801605225,finger snapping:3.1052396297454834,cracking neck:2.7525453567504883,beatboxing:2.6207094192504883"
ppfly,6811036916327124230,,"eating chips:5.3097944259643555,eating burger:4.8918304443359375,robot dancing:3.458549976348877,eating ice cream:3.015218496322632,eating hotdog:3.009462833404541"
nonkululekoshabal44,7439323488986451255,,"clapping:5.265257835388184,passing American football (not in game):4.378911018371582,finger snapping:3.585970878601074,catching or throwing baseball:3.388312578201294,drop kicking:3.329406261444092"
nonkululekoshabal44,7412271954817846533,,"egg hunting:3.102499008178711,parkour:2.5834603309631348,driving car:2.297083854675293,eating chips:2.255882501602173,throwing ball:2.235367774963379"
nonkululekoshabal44,7404810346948496645,,"eating cake:4.848024845123291,egg hunting:3.0429587364196777,eating ice cream:3.032412052154541,making jewelry:2.700472354888916,celebrating:2.452913761138916"
nonkululekoshabal44,7373675872911396101,,"shaving head:4.302937984466553,kissing:3.290356159210205,trimming or shaving beard:3.269474983215332,finger snapping:2.748075008392334,hugging:2.6823904514312744"
aa.b1luhh,7482449758750051590,,"finger snapping:6.435966491699219,fixing hair:5.757479667663574,beatboxing:4.780735969543457,pumping fist:3.8173651695251465,dancing macarena:3.5761711597442627"
aa.b1luhh,7438605239932013880,,"pumping fist:5.362667560577393,finger snapping:4.750445365905762,headbanging:3.81624174118042,brushing hair:3.5360310077667236,beatboxing:3.2958297729492188"
aa.b1luhh,7477233967071022342,,"decorating the christmas tree:5.364052772521973,fixing hair:4.4835405349731445,curling hair:4.271458625793457,wrapping present:2.887256145477295,getting a haircut:2.708428382873535"
shantaydasilva,7451247316884901125,,"making bed:5.675067901611328,moving furniture:4.255660533905029,building cabinet:2.620950937271118,drop kicking:1.8949971199035645,opening present:1.8565993309020996"
shantaydasilva,7429765358447332613,,"jumping into pool:4.717466354370117,tango dancing:3.4692482948303223,kissing:2.5905325412750244,canoeing or kayaking:2.304171562194824,tai chi:2.28941011428833"
shantaydasilva,7428424072855342342,,"diving cliff:4.730900287628174,surfing water:4.6529951095581055,canoeing or kayaking:3.9069910049438477,water skiing:3.4940028190612793,jumping into pool:2.552401304244995"
notyourtan,7466163204142435589,,"jogging:4.604816913604736,playing volleyball:4.303617477416992,dancing macarena:4.183010578155518,catching or throwing frisbee:3.8194687366485596,feeding fish:3.2950570583343506"
notyourtan,7453522036648938757,,"playing cricket:6.033596038818359,drop kicking:3.3597817420959473,dodgeball:3.097320079803467,catching or throwing baseball:2.9366676807403564,playing basketball:2.6029727458953857"
notyourtan,7463215046533893382,,"dancing charleston:4.230441570281982,dancing gangnam style:4.110963821411133,jumpstyle dancing:3.713292360305786,robot dancing:3.2181692123413086,air drumming:2.1667678356170654"
notyourtan,7454467408963587334,,"jogging:4.847720623016357,pushing car:3.973876714706421,waiting in line:3.092099666595459,finger snapping:2.927550792694092,pushing cart:2.90472149848938"
notyourtan,7454727569842375942,,"barbequing:4.456974029541016,pumping fist:4.031437873840332,trimming or shaving beard:3.374368190765381,hugging:3.3504233360290527,shaving head:3.2983622550964355"
wezathatguy,7136039873370180869,,"cooking chicken:3.8647756576538086,cooking sausages:3.525014877319336,pumping gas:3.161932945251465,cooking egg:3.143089771270752,washing dishes:2.9830057621002197"
wezathatguy,6936922081514835202,,"pumping gas:5.4661149978637695,cleaning windows:3.525139808654785,headbanging:3.418285608291626,running on treadmill:3.2957305908203125,shaking head:2.722546100616455"
wezathatguy,7468978526197255429,,"whistling:5.68986701965332,finger snapping:5.0876240730285645,beatboxing:4.89827299118042,smoking:3.34149432182312,trimming or shaving beard:3.3251075744628906"
wezathatguy,7478724234529819910,new voice level unlocked,"trimming or shaving beard:5.2403764724731445,finger snapping:3.8184266090393066,laughing:2.8147077560424805,beatboxing:2.68709659576416,shaving head:2.1465208530426025"
wezathatguy,6935326354674060546,so the cool thing about being a voice artist is that you can just switch things up one minute you are normal next thing you are no longer sounding like a human being just listen to this no money me this summer we move on sabc1 mzansi for sure at ShopRite we know that January can be a long month that's why we've given you,"recording music:5.229388236999512,singing:3.872154712677002,beatboxing:2.7691452503204346,answering questions:2.5348551273345947,washing dishes:2.4935169219970703"
yasminedoukkali,7483643479172582662,,"sticking tongue out:6.190815448760986,brushing teeth:4.469725608825684,smoking:2.540457248687744,yawning:2.0969386100769043,eating chips:1.9065529108047485"
yasminedoukkali,7483561744774860038,,"brushing hair:4.410473823547363,brushing teeth:4.268853187561035,beatboxing:3.159332275390625,fixing hair:3.154902219772339,cleaning floor:3.14546537399292"
yasminedoukkali,7479843753415445815,,"brushing hair:5.060127258300781,wrapping present:4.54331636428833,making jewelry:4.137182712554932,finger snapping:4.114621162414551,doing nails:4.055824279785156"
yasminedoukkali,7484359866417564933,,"shaving legs:6.549368381500244,waxing legs:5.432092189788818,tickling:4.055285453796387,making bed:3.0017738342285156,massaging feet:2.771904945373535"
cantara_farouk,7483766453573831991,,"filling eyebrows:5.459332466125488,applying cream:4.083032131195068,dying hair:3.140200614929199,waxing eyebrows:3.1150617599487305,fixing hair:2.912698268890381"
cantara_farouk,7483050649123310853,,"zumba:4.9266839027404785,hoverboarding:3.578648567199707,brushing hair:3.1325278282165527,high kick:3.114699602127075,diving cliff:2.908609390258789"
cantara_farouk,7483484902919326982,they absolutely will not take you out to dinner first and you will not be able to walk tomorrow so if that is your ride you are absolutely in the right place,"yoga:4.700667381286621,stretching leg:4.179410457611084,stretching arm:2.572030782699585,gymnastics tumbling:2.548877716064453,situp:2.355675220489502"
cantara_farouk,7480950645445381382,I like with you I want to come with you,"brushing teeth:3.910831928253174,eating ice cream:3.6526408195495605,tasting food:3.165505886077881,smoking:2.4764342308044434,eating cake:2.441880941390991"
danthescholten,7476493539656994050,,"shaving head:4.4219970703125,pumping fist:4.04490327835083,yoga:3.9687466621398926,dancing ballet:3.4285452365875244,bandaging:2.809375762939453"
danthescholten,7478648804242197782,,"trimming or shaving beard:4.7293620109558105,filling eyebrows:4.371039390563965,applying cream:4.072071075439453,finger snapping:2.980193614959717,fixing hair:2.5351173877716064"
danthescholten,7481327152168783126,,"applying cream:4.356767177581787,trimming or shaving beard:4.002431869506836,finger snapping:3.6186068058013916,filling eyebrows:3.5600175857543945,slapping:2.9110031127929688"
danthescholten,7477928774198234390,,"dying hair:4.558533668518066,filling eyebrows:3.6336991786956787,trimming or shaving beard:3.5997655391693115,brushing teeth:2.951260805130005,fixing hair:2.666187286376953"
xescokhabali,7484784584971046150,,"driving car:5.196584701538086,motorcycling:4.812148094177246,pushing car:3.866928815841675,pumping gas:3.4549901485443115,riding unicycle:2.44126558303833"
xescokhabali,7485169595284753669,order pizza near Sarasota Craigslist,"skateboarding:4.805870056152344,playing cricket:4.601615905761719,jumpstyle dancing:3.097681999206543,hoverboarding:2.7439465522766113,riding scooter:2.3510582447052"
xescokhabali,7484389068093017349,Oklahoma comma,"celebrating:3.804243564605713,marching:3.360386371612549,tossing coin:2.8824079036712646,playing trumpet:2.722275733947754,busking:2.610407590866089"
xescokhabali,7483725368336174341,,"trimming or shaving beard:6.71256160736084,smoking:3.560811758041382,answering questions:2.8846793174743652,unboxing:2.2263855934143066,playing poker:1.9796559810638428"
mrkandhai07,7338424405644545286,,"high kick:5.458473205566406,side kick:3.838099956512451,dancing ballet:3.406308174133301,tai chi:3.277261734008789,throwing ball:2.5485899448394775"
mrkandhai07,7405295304792132870,,"tai chi:6.4554009437561035,robot dancing:5.321333885192871,side kick:3.2968103885650635,punching person (boxing):3.174363613128662,finger snapping:2.7652225494384766"
mrkandhai07,7480270334604660023,,"tai chi:6.173582077026367,celebrating:5.210423469543457,dancing ballet:5.092183589935303,belly dancing:4.742086410522461,tango dancing:3.1520631313323975"
mrkandhai07,7404529120220105989,,"krumping:4.168643951416016,dancing ballet:4.115364074707031,zumba:3.6165170669555664,tango dancing:3.3064632415771484,contact juggling:3.167550563812256"
ibtissam.mass,7426885801935408389,,"riding camel:5.803719520568848,paragliding:4.81101131439209,riding mule:4.3716559410095215,motorcycling:3.714061975479126,riding mountain bike:3.5219383239746094"
ibtissam.mass,7429018269069085958,,"playing guitar:6.49263858795166,playing drums:4.019927978515625,singing:3.9165167808532715,playing harmonica:3.775132417678833,recording music:3.760970115661621"
ibtissam.mass,7467608632675405061,,"unloading truck:5.314276218414307,garbage collecting:5.113463401794434,egg hunting:4.7512335777282715,barbequing:3.6045114994049072,eating doughnuts:2.9773693084716797"
ibtissam.mass,7424314450380852485,,"playing bass guitar:4.675801753997803,headbanging:4.324258804321289,playing guitar:4.2224955558776855,playing drums:3.219672679901123,singing:3.1705193519592285"
ibtissam.mass,7430576386676411653,,"playing bagpipes:6.03148078918457,headbanging:4.546621322631836,dancing gangnam style:3.5937752723693848,surfing crowd:3.4338226318359375,playing bass guitar:2.765401840209961"
caylepotgieter,7479046922779626758,,"dying hair:6.906693935394287,getting a tattoo:4.975379943847656,brushing hair:4.026119232177734,getting a haircut:3.511471748352051,wrapping present:3.0452253818511963"
caylepotgieter,7482038872663149829,,"setting table:5.363377571105957,making tea:3.7162351608276367,catching or throwing frisbee:3.3392672538757324,baking cookies:3.120065689086914,unboxing:3.009275197982788"
caylepotgieter,7484221444788981047,,"getting a tattoo:4.453164100646973,tasting food:4.069042205810547,setting table:3.5131564140319824,dying hair:3.345334529876709,wrapping present:3.3236618041992188"
caylepotgieter,7483930175974018359,,"texting:5.303769111633301,driving car:4.591291427612305,fixing hair:4.439291477203369,finger snapping:2.9147207736968994,smoking:2.4140090942382812"
caylepotgieter,7431850208469716229,,"filling eyebrows:4.210283279418945,brushing hair:4.142905235290527,fixing hair:3.389075756072998,sniffing:2.6293749809265137,dying hair:2.5516395568847656"
chane_williams,7462685271902014726,,"dying hair:5.913702487945557,fixing hair:4.264408588409424,brushing hair:3.7118053436279297,finger snapping:3.1091392040252686,driving car:2.1986985206604004"
chane_williams,7473508419031338246,,"crying:4.335322380065918,finger snapping:4.229727745056152,fixing hair:4.146642684936523,brushing hair:3.768434524536133,laughing:3.5885260105133057"
chane_williams,7463182711847521541,,"dying hair:6.219151496887207,brushing hair:4.278745651245117,fixing hair:3.6130354404449463,filling eyebrows:2.3231992721557617,getting a tattoo:2.1261000633239746"
chane_williams,7473507762891296005,man handle back so far oh my gosh we lived in his first truck first time I heard she's not trying to think we were on our way to love bug and I know you're thinking loves you now,"fixing hair:5.347589015960693,finger snapping:5.240659713745117,brushing hair:5.033365726470947,pumping fist:4.807299613952637,curling hair:2.7666263580322266"
chane_williams,7478008505266425094,going to,"eating chips:5.1460161209106445,finger snapping:4.757096290588379,sticking tongue out:4.04752779006958,eating ice cream:3.9754984378814697,ice skating:3.415745973587036"
leandri17bruh,6956542823206374658,,"catching or throwing frisbee:4.320462226867676,hammer throw:4.034671783447266,hurling (sport):3.8254966735839844,hoverboarding:3.406869411468506,kicking soccer ball:3.1673994064331055"
leandri17bruh,7428301881832639749,,"driving car:5.3719892501831055,whistling:4.229591369628906,answering questions:3.7794084548950195,headbanging:3.6072354316711426,fixing hair:3.1762502193450928"
leandri17bruh,7398987582337551621,,"carrying baby:6.209321022033691,cutting pineapple:2.76419734954834,kissing:2.655698537826538,jogging:2.5323448181152344,decorating the christmas tree:2.3424739837646484"
leandri17bruh,7399209587972345094,turn up volume to 79% volume,"carrying baby:3.9320716857910156,gargling:3.850182294845581,sticking tongue out:3.5645220279693604,decorating the christmas tree:3.3758625984191895,hugging:3.3717665672302246"
leandri17bruh,7459732081053011205,,"finger snapping:5.224438667297363,dancing macarena:3.306211471557617,zumba:3.289469003677368,pumping fist:3.0363667011260986,robot dancing:2.73958158493042"
zouhir_marwan,7189601371161709829,,"jogging:5.242077350616455,dancing gangnam style:4.01980447769165,hugging:3.848973274230957,kitesurfing:3.626924991607666,pushing car:3.564633846282959"
zouhir_marwan,7462039103098473734,,"recording music:5.158504009246826,pumping fist:4.0269083976745605,tasting beer:3.8786582946777344,air drumming:3.760347366333008,pumping gas:3.0061511993408203"
bestcarsphotography,7464471366612389125,,"driving car:5.8299407958984375,pushing car:4.263322830200195,catching or throwing frisbee:3.4764888286590576,headbutting:2.6796979904174805,celebrating:2.310382843017578"
bestcarsphotography,7481538039999728901,,"driving car:8.035760879516602,texting:3.945152759552002,changing oil:2.4441511631011963,checking tires:2.413245677947998,motorcycling:2.3765969276428223"
bestcarsphotography,7482145276732378373,,"driving car:7.101866245269775,changing oil:4.379919052124023,changing wheel:4.040560722351074,pushing car:2.950939655303955,checking tires:2.6664986610412598"
bestcarsphotography,7083161407595859206,,"driving car:5.899991035461426,pushing car:3.9254770278930664,catching or throwing frisbee:2.2248005867004395,pumping fist:1.9365137815475464,using remote controller (not gaming):1.7628214359283447"
frikissmed,7249793961102019846,,"water sliding:3.865858316421509,parkour:3.825120449066162,jumping into pool:3.488358736038208,somersaulting:2.7784202098846436,crossing river:2.594115972518921"
frikissmed,7478118266183879941,,"driving car:6.5507493019104,checking tires:3.990248203277588,motorcycling:3.583151340484619,pushing car:3.4337172508239746,pumping gas:3.0936760902404785"
frikissmed,7163849120388484358,,"eating burger:7.355827331542969,carving pumpkin:3.2609219551086426,eating hotdog:2.963778495788574,eating doughnuts:2.1898458003997803,eating spaghetti:2.117936611175537"
richforever123,6980996640865832194,,"answering questions:4.88459587097168,beatboxing:4.540077209472656,rock scissors paper:3.186318874359131,whistling:2.4716076850891113,smoking:2.454078435897827"
richforever123,7018458770107895041,,"dancing gangnam style:4.165552616119385,pushing cart:3.9651479721069336,ice skating:3.5286171436309814,whistling:3.4521684646606445,beatboxing:3.3133115768432617"
richforever123,7483913854976675078,,"beatboxing:4.619576454162598,slapping:3.7854151725769043,jogging:3.331627607345581,finger snapping:3.041297197341919,singing:2.894737720489502"
richforever123,7019568791319252225,,"eating chips:6.637496471405029,laughing:4.748028755187988,eating ice cream:4.676950931549072,dancing gangnam style:4.5295844078063965,slapping:3.981398105621338"
richforever123,7484286872408100102,,"laughing:4.618703365325928,slapping:3.9758083820343018,jogging:3.8305044174194336,carrying baby:3.3767337799072266,trimming or shaving beard:2.8947243690490723"
barberkhair,7473246842109660423,,"smoking:4.429746627807617,kissing:3.852100372314453,drinking:3.7843708992004395,texting:3.5815553665161133,sniffing:3.498900890350342"
barberkhair,7459545057289342213,,"getting a haircut:6.799705982208252,shaving head:4.041410446166992,fixing hair:3.118765115737915,braiding hair:2.6631364822387695,massaging person's head:2.527221202850342"
barberkhair,7473495165454273800,,"welding:3.8612589836120605,pumping gas:3.8357338905334473,dying hair:3.787837505340576,pushing wheelchair:3.4408555030822754,getting a tattoo:2.9735779762268066"
barberkhair,7402228206201343238,,"getting a haircut:6.513030052185059,shaving head:3.9738316535949707,braiding hair:3.335952043533325,pushing wheelchair:2.952406883239746,busking:2.7753777503967285"
barberkhair,7407788949164412165,,"shaving head:6.7761030197143555,getting a haircut:6.067767143249512,fixing hair:4.188013076782227,trimming or shaving beard:3.929008722305298,breakdancing:3.326878547668457"
shaimaeaouam1,7484431182889815301,,"finger snapping:6.627000331878662,curling hair:4.902041435241699,robot dancing:4.506200313568115,fixing hair:3.7888472080230713,brushing hair:3.4744484424591064"
shaimaeaouam1,7485068865991462149,also in Marcia Para Siempre Para Siempre,"tasting food:5.195707321166992,eating cake:3.969588041305542,making jewelry:3.690335512161255,decorating the christmas tree:3.3244824409484863,eating burger:3.2979846000671387"
shaimaeaouam1,7485129883429899575,,"finger snapping:3.6138901710510254,pumping fist:3.3247461318969727,beatboxing:3.0847153663635254,singing:3.0537075996398926,dying hair:3.0446372032165527"
shaimaeaouam1,7485130436977380613,,"fixing hair:6.343706130981445,brushing hair:5.534017562866211,finger snapping:4.647415637969971,pumping fist:3.796391725540161,curling hair:3.5061750411987305"
shaimaeaouam1,7485147626371960069,at the ocean,"finger snapping:5.464822769165039,brushing hair:4.218593597412109,fixing hair:3.575601577758789,sign language interpreting:2.9876980781555176,clapping:2.908637046813965"
nisrinael8,7453523104904662278,,"curling hair:4.616175174713135,singing:4.12121057510376,fixing hair:3.65964937210083,whistling:3.250727653503418,gargling:2.4460370540618896"
nisrinael8,7448789719418227973,,"contact juggling:4.219301223754883,cooking egg:3.8823177814483643,throwing ball:3.2958641052246094,giving or receiving award:3.2188072204589844,archery:3.0661988258361816"
nisrinael8,7483971621481450807,,"jumping into pool:5.616950988769531,cleaning pool:4.794600009918213,catching or throwing frisbee:3.3077211380004883,throwing ball:3.1200027465820312,ice skating:3.1138246059417725"
nisrinael8,7482082169255431430,,"curling hair:6.948517322540283,fixing hair:3.2021000385284424,dying hair:2.3095908164978027,sniffing:1.808302402496338,tasting food:1.6287022829055786"
nisrinael8,7481714588132674821,,"waiting in line:4.785307884216309,kissing:4.121397972106934,answering questions:3.7758398056030273,celebrating:3.7527339458465576,whistling:3.5643863677978516"
med.cave,7447644022958492934,,"somersaulting:4.677739143371582,cartwheeling:4.44850492477417,gymnastics tumbling:4.216176986694336,breakdancing:3.5453362464904785,bouncing on trampoline:2.5630240440368652"
med.cave,7447642642675977478,,"slacklining:5.4744181632995605,trapezing:4.12894344329834,bouncing on trampoline:3.9785866737365723,somersaulting:2.300039291381836,bungee jumping:2.1447789669036865"
med.cave,7447645190178835718,can,"swinging on something:4.5319600105285645,parkour:3.3982293605804443,slacklining:3.200761079788208,trapezing:2.7730517387390137,bungee jumping:2.440445899963379"
quentinprinsloo,7450585518242336006,,"waxing chest:5.568219184875488,waxing legs:4.966171741485596,waxing back:4.666446685791016,shaving head:3.620940685272217,eating ice cream:3.1629838943481445"
quentinprinsloo,7450903486377561350,,"beatboxing:6.077090740203857,finger snapping:4.7830400466918945,pumping fist:2.58461594581604,sign language interpreting:1.689892053604126,air drumming:1.6444034576416016"
quentinprinsloo,7450517822016441606,are you welcome to Brunswick,"dying hair:4.944916248321533,answering questions:4.065549373626709,shaking head:3.3684887886047363,beatboxing:3.350062847137451,laughing:3.1029539108276367"
quentinprinsloo,7466747595071819013,lunar Drive Jonesboro Arkansas,"driving car:5.419354438781738,texting:3.704738140106201,finger snapping:3.4838883876800537,pumping fist:3.406312942504883,headbanging:3.3197972774505615"
quentinprinsloo,7451887002481446149,,"krumping:4.3992815017700195,beatboxing:4.222020626068115,headbanging:3.3859636783599854,high kick:3.1152920722961426,pumping fist:3.058703899383545"
sararacha37,7431242585315921157,,"pumping fist:3.413743019104004,wrapping present:3.40317440032959,smoking:3.2966034412384033,balloon blowing:3.1519548892974854,eating chips:3.151398181915283"
sararacha37,7458423216378268934,,"fixing hair:4.343908309936523,taking a shower:4.0233259201049805,hugging:3.836097478866577,getting a haircut:3.5015416145324707,doing laundry:3.382399082183838"
sararacha37,7431573852481654022,,"hugging:2.685957431793213,slapping:2.6036627292633057,fixing hair:2.584199905395508,taking a shower:2.3141679763793945,smoking:2.2217283248901367"
sararacha37,7467307988043205894,,"sniffing:2.8900630474090576,tossing coin:2.7189979553222656,kissing:2.7127978801727295,pumping fist:2.635873794555664,fixing hair:2.5652387142181396"
sararacha37,7459073940380486917,,"dying hair:3.562253475189209,fixing hair:3.053493022918701,texting:2.9666805267333984,brushing hair:2.8288769721984863,finger snapping:2.7542033195495605"
royalty_b_,7448336271602191621,,"salsa dancing:5.213913917541504,dancing charleston:4.953466892242432,celebrating:4.156341552734375,robot dancing:3.921457052230835,krumping:3.862809181213379"
royalty_b_,7485224017436183813,,"hugging:3.511225700378418,jumpstyle dancing:3.0952441692352295,barbequing:3.0012567043304443,kissing:2.9418587684631348,drinking:2.8700685501098633"
royalty_b_,7457097411329117445,,"washing dishes:4.925860404968262,eating watermelon:3.12929105758667,wrapping present:2.8730270862579346,decorating the christmas tree:2.758267641067505,shaving head:2.483258008956909"
royalty_b_,7436304400349547831,,"shaving head:3.4486751556396484,trimming or shaving beard:3.3338801860809326,waiting in line:3.0254483222961426,celebrating:2.523009777069092,headbanging:2.385354995727539"
royalty_b_,7457102345407696133,,"barbequing:5.829656600952148,cleaning pool:3.6385037899017334,tasting food:2.6844096183776855,egg hunting:2.6815052032470703,cooking chicken:2.3143439292907715"
bella.vdv,7446896297208155397,,"finger snapping:6.965083599090576,brushing hair:4.028744697570801,pumping fist:3.8524749279022217,air drumming:3.686687469482422,curling hair:3.6854920387268066"
bella.vdv,7206769621943291142,,"waiting in line:4.12001895904541,spray painting:3.7630224227905273,reading book:3.498091220855713,cleaning pool:3.4244112968444824,dining:2.7812232971191406"
bella.vdv,7446716975159561477,,"wrapping present:4.7776408195495605,dying hair:4.298754692077637,folding clothes:4.111085891723633,doing laundry:3.843290328979492,curling hair:3.7729604244232178"
nirmine_beauty,7202026398368910598,,"celebrating:5.400276184082031,hugging:3.5662996768951416,drinking:3.4647722244262695,drinking beer:3.343167304992676,carrying baby:3.3293662071228027"
nirmine_beauty,7481705006379339013,,"hopscotch:4.668389797210693,throwing ball:3.7708778381347656,robot dancing:3.6663496494293213,skateboarding:3.482226610183716,eating chips:3.459139585494995"
nirmine_beauty,7210783972589194501,,"celebrating:6.536830902099609,carrying baby:6.177736282348633,hugging:4.578902244567871,singing:3.4604239463806152,clapping:2.831393241882324"
nirmine_beauty,7484426912484314423,,"curling hair:5.211607456207275,wrapping present:4.437794208526611,brushing hair:4.319422245025635,dying hair:4.038156509399414,smoking:3.785184621810913"
s4id_x,7107643766927936774,,"playing recorder:3.891554355621338,playing ukulele:3.856448173522949,texting:3.758848190307617,recording music:3.468026638031006,answering questions:3.29082989692688"
amalx59,7209048131890072837,,"kissing:5.483711242675781,hugging:4.703186988830566,dancing macarena:3.469142436981201,texting:3.417813777923584,drinking:3.1921722888946533"
amalx59,7385983287312846086,,"reading book:4.097753524780273,beatboxing:3.450467586517334,writing:3.0387368202209473,playing harmonica:3.02085018157959,answering questions:2.9790308475494385"
kamikaze_0803,7336980915169611014,,"gargling:4.347607612609863,drinking shots:4.228806495666504,drinking:3.529000759124756,tasting food:3.08381986618042,brushing teeth:2.772854804992676"
kamikaze_0803,7339865961895333125,,"finger snapping:4.457472801208496,pumping fist:4.422900676727295,stretching arm:3.4754586219787598,filling eyebrows:3.217136859893799,brushing hair:3.038628578186035"
kamikaze_0803,7484891340602412294,,"waiting in line:5.523708343505859,tasting food:4.903814315795898,eating ice cream:4.312403678894043,recording music:2.965815305709839,gargling:2.9513602256774902"
kamikaze_0803,7484118635410132279,,"dying hair:6.585789680480957,fixing hair:3.611328125,filling eyebrows:2.880030870437622,curling hair:2.858524799346924,brushing hair:1.8842134475708008"
janyour_official,7482848830946348343,,"feeding birds:6.6881489753723145,feeding fish:1.474016785621643,drop kicking:1.2851157188415527,somersaulting:1.1489123106002808,faceplanting:1.0959677696228027"
janyour_official,7482850234893208837,,"feeding birds:6.8206987380981445,trimming or shaving beard:2.185703992843628,feeding fish:2.160371780395508,long jump:1.9916014671325684,playing basketball:1.9352643489837646"
janyour_official,7189280181289307398,,"feeding birds:5.1478071212768555,beatboxing:3.0067176818847656,whistling:2.587614059448242,shaking head:2.272016763687134,hoverboarding:1.994013786315918"
ruandi_malkoppie,7161362415894957318,,"sign language interpreting:4.612612724304199,archery:4.339381694793701,dancing macarena:3.7550039291381836,spinning poi:3.6585450172424316,cleaning windows:3.3072445392608643"
ruandi_malkoppie,7477478250118188293,,"building shed:3.22760009765625,welding:2.426527500152588,jumping into pool:1.9803345203399658,barbequing:1.957538366317749,pumping fist:1.9116005897521973"
